dept;siren;raison_sociale;nature_juridique;mode_financ;nb_membres;total_pop_tot;total_pop_mun;dep_com;insee;siren_membre;nom_membre;ptot_2025;pmun_2025
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68017;216800177;Ballersdorf;832;815
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68119;216801191;Hagenbach;785;766
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68018;216800185;Balschwiller;756;736
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68268;216802686;Retzwiller;704;694
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68098;216800987;Friesen;674;667
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68065;216800656;Chavannes-sur-l'Étang;667;655
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68337;216803379;Traubach-le-Haut;645;636
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68137;216801373;Hindlingen;638;631
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68200;216802009;Manspach;545;533
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68125;216801258;Hecken;538;529
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68306;216803064;Seppois-le-Haut;515;504
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68336;216803361;Traubach-le-Bas;475;464
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68192;216801928;Valdieu-Lutran;430;423
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68050;216800508;Bréchaumont;419;406
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68216;216802165;Mooslargue;419;405
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68085;216800854;Eteimbes;405;397
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68107;216801076;Gommersdorf;403;394
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68002;216800029;Altenach;382;378
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68077;216800771;Eglingen;376;365
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68214;216802140;Montreux-Jeune;376;368
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68378;216803783;Wolfersdorf;360;356
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68330;216803304;Strueth;358;354
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68340;216803403;Ueberstrass;353;345
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68100;216801001;Fulleren;350;337
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68176;216801761;Largitzen;340;333
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68299;216802991;Saint-Ulrich;308;303
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68071;216800714;Diefmatten;306;301
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68196;216801969;Magny;294;286
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68282;216802827;Romagny;279;275
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68079;216800797;Elbach;276;270
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68105;216801050;Gildwiller;273;259
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68057;216800573;Buethwiller;252;244
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68086;216800862;Falkwiller;214;211
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68202;216802025;Mertzen;199;196
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68052;216800524;Bretten;188;185
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68114;216801142;Guevenatten;160;156
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68024;216800243;Bellemagny;153;148
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68326;216803262;Sternenberg;150;145
68;200066033;CC Sud Alsace Largue;CC;FPU;44;22 777;22 331;68;68293;216802934;Saint-Cosme;78;77
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68004;216800045;Altkirch;5 704;5 575
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68152;216801522;Illfurth;2 494;2 428
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68141;216801415;Hochstatt;2 229;2 175
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68138;216801381;Hirsingue;2 182;2 131
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68062;216800623;Carspach;2 170;2 085
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68355;216803551;Waldighofen;1 585;1 555
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68139;216801399;Hirtzbach;1 467;1 438
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68320;200055713;Spechbach;1 429;1 380
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68240;200058717;Illtal;1 242;1 223
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68222;216802223;Muespach-le-Haut;1 169;1 144
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68010;216800102;Aspach;1 163;1 141
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68332;216803320;Tagolsheim;996;982
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68221;216802215;Muespach;953;934
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68356;216803569;Walheim;907;888
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68099;216800995;Frœningen;876;865
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68090;216800904;Ferrette;861;848
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68075;216800755;Durmenach;847;831
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68377;216803775;Wittersdorf;797;778
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68191;216801910;Luemschwiller;770;747
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68325;216803254;Steinsoultz;762;749
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68248;216802488;Oltingue;695;684
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68284;216802843;Roppentzwiller;676;665
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68127;216801274;Heidwiller;675;656
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68273;216802736;Riespach;675;646
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68128;216801282;Heimersdorf;659;651
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68347;216803478;Vieux-Ferrette;656;643
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68363;216803635;Werentzhouse;641;629
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68081;216800813;Saint-Bernard;607;597
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68039;216800391;Bisel;554;542
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68212;216802124;Mœrnach;530;517
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68074;216800748;Durlinsdorf;522;516
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68158;216801589;Jettingen;522;508
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68169;216801696;Kœstlach;512;499
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68259;216802595;Raedersdorf;494;481
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68087;216800870;Feldbach;480;469
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68033;216800334;Bettendorf;468;460
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68049;216800490;Bouxwiller;445;430
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68380;216803809;Wolschwiller;444;433
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68245;216802454;Obermorschwiller;415;408
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68288;216802884;Ruederbach;400;392
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68092;216800920;Fislis;393;387
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68124;216801241;Hausgauen;382;372
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68096;216800961;Franken;376;365
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68148;216801480;Hundsbach;373;357
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68027;216800276;Berentzwiller;350;340
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68067;216800672;Courtavon;343;341
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68187;216801878;Linsdorf;342;336
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68035;216800359;Biederthal;336;329
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68186;216801860;Ligsdorf;325;317
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68312;216803122;Sondersdorf;322;316
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68333;216803338;Tagsdorf;316;314
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68080;216800805;Emlingen;315;313
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68034;216800342;Bettlach;310;303
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68371;216803718;Willer;309;299
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68373;216803734;Winkel;303;291
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68194;216801944;Lutter;300;295
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68184;216801845;Liebsdorf;297;291
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68181;216801811;Levoncourt;259;250
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68025;216800250;Bendorf;254;251
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68165;216801654;Kiffis;248;238
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68303;216803031;Schwoben;235;228
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68131;216801316;Heiwiller;184;180
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68243;216802439;Oberlarg;137;136
68;200066041;CC Sundgau;CC;FPU;64;48 713;47 603;68;68190;216801902;Lucelle;31;31
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68297;216802975;Saint-Louis;22 777;22 530
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68149;216801498;Huningue;7 507;7 410
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68163;216801639;Kembs;5 801;5 694
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68042;216800425;Blotzheim;5 203;5 077
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68349;216803494;Village-Neuf;4 713;4 617
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68309;216803098;Sierentz;4 363;4 296
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68021;216800219;Bartenheim;4 225;4 135
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68126;216801266;Hégenheim;3 478;3 403
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68135;216801357;Hésingue;2 961;2 902
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68286;216802868;Rosenau;2 433;2 388
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68174;216801746;Landser;1 664;1 638
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68120;216801209;Hagenthal-le-Bas;1 394;1 371
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68301;216803015;Schlierbach;1 325;1 290
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68182;216801829;Leymen;1 279;1 263
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68341;216803411;Uffheim;1 110;1 091
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68061;216800615;Buschwiller;1 073;1 053
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68013;216800136;Attenschwiller;1 001;978
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68094;216800946;Folgensbourg;922;902
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68265;216802652;Rantzwiller;822;801
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68362;216803627;Wentzwiller;792;781
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68121;216801217;Hagenthal-le-Haut;761;745
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68132;216801324;Helfrantzkirch;750;733
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68207;216802074;Michelbach-le-Bas;723;709
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68324;216803247;Steinbrunn-le-Haut;690;670
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68263;216802637;Ranspach-le-Bas;645;632
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68264;216802645;Ranspach-le-Haut;645;626
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68208;216802082;Michelbach-le-Haut;632;621
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68170;216801704;Kœtzingue;599;583
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68160;216801605;Kappelen;595;571
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68357;216803577;Waltenheim;528;512
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68197;216801977;Magstatt-le-Bas;527;516
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68232;216802322;Neuwiller;527;520
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68103;216801035;Geispitzen;524;512
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68353;216803536;Wahlbach;507;495
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68054;216800540;Brinckheim;423;408
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68382;216803825;Zaessingue;388;380
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68168;216801688;Knœringue;383;376
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68327;216803270;Stetten;344;336
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68198;216801985;Magstatt-le-Haut;314;307
68;200066058;CA Saint-Louis Agglomération;CA;FPU;40;85 533;84 055;68;68183;216801837;Liebenswiller;185;183
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68292;216802926;Saint-Amarin;2 221;2 184
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68217;216802173;Moosch;1 639;1 612
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68089;216800896;Fellering;1 611;1 585
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68247;216802470;Oderen;1 242;1 229
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68151;216801514;Husseren-Wesserling;1 048;1 032
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68171;216801712;Kruth;899;883
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68262;216802629;Ranspach;790;778
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68199;216801993;Malmerspach;488;484
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68344;216803445;Urbès;448;437
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68102;216801027;Geishouse;439;429
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68211;216802116;Mitzach;378;377
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68213;216802132;Mollau;339;334
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68106;216801068;Goldbach-Altenbach;273;268
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68328;216803288;Storckensohn;193;187
68;246800205;CC de la Vallée de Saint-Amarin;CC;FPU;15;12 168;11 976;68;68370;216803700;Wildenstein;160;157
68;246800395;CC du Val d'Argent;CC;FPU;4;9 358;9 133;68;68298;216802983;Sainte-Marie-aux-Mines;5 082;4 945
68;246800395;CC du Val d'Argent;CC;FPU;4;9 358;9 133;68;68294;216802942;Sainte-Croix-aux-Mines;1 791;1 756
68;246800395;CC du Val d'Argent;CC;FPU;4;9 358;9 133;68;68185;216801852;Lièpvre;1 682;1 647
68;246800395;CC du Val d'Argent;CC;FPU;4;9 358;9 133;68;68283;216802835;Rombach-le-Franc;803;785
68;246800445;CC du Centre du Haut-Rhin;CC;FPU;9;16 549;16 348;68;68082;216800821;Ensisheim;7 429;7 362
68;246800445;CC du Centre du Haut-Rhin;CC;FPU;9;16 549;16 348;68;68266;216802660;Réguisheim;2 064;2 036
68;246800445;CC du Centre du Haut-Rhin;CC;FPU;9;16 549;16 348;68;68205;216802058;Meyenheim;2 039;2 017
68;246800445;CC du Centre du Haut-Rhin;CC;FPU;9;16 549;16 348;68;68242;216802421;Oberhergheim;1 333;1 307
68;246800445;CC du Centre du Haut-Rhin;CC;FPU;9;16 549;16 348;68;68235;216802355;Niederhergheim;1 185;1 169
68;246800445;CC du Centre du Haut-Rhin;CC;FPU;9;16 549;16 348;68;68234;216802348;Niederentzen;819;807
68;246800445;CC du Centre du Haut-Rhin;CC;FPU;9;16 549;16 348;68;68241;216802413;Oberentzen;721;711
68;246800445;CC du Centre du Haut-Rhin;CC;FPU;9;16 549;16 348;68;68037;216800375;Biltzheim;491;483
68;246800445;CC du Centre du Haut-Rhin;CC;FPU;9;16 549;16 348;68;68228;216802280;Munwiller;468;456
68;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;CC;FA;11;13 346;12 891;68;68287;216802876;Rouffach;4 417;4 186
68;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;CC;FA;11;13 346;12 891;68;68078;216800789;Eguisheim;1 775;1 735
68;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;CC;FA;11;13 346;12 891;68;68255;216802553;Pfaffenheim;1 392;1 349
68;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;CC;FA;11;13 346;12 891;68;68364;216803643;Westhalten;1 033;1 010
68;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;CC;FA;11;13 346;12 891;68;68123;216801233;Hattstatt;872;859
68;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;CC;FA;11;13 346;12 891;68;68111;216801118;Gueberschwihr;845;825
68;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;CC;FA;11;13 346;12 891;68;68251;216802512;Osenbach;839;819
68;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;CC;FA;11;13 346;12 891;68;68116;216801167;Gundolsheim;751;728
68;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;CC;FA;11;13 346;12 891;68;68150;216801506;Husseren-les-Châteaux;512;497
68;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;CC;FA;11;13 346;12 891;68;68350;216803502;Vœgtlinshoffen;494;477
68;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;CC;FA;11;13 346;12 891;68;68244;216802447;Obermorschwihr;416;406
68;246800551;CC de la Vallée de Kaysersberg;CC;FPU;8;16 373;16 043;68;68162;200052603;Kaysersberg Vignoble;4 479;4 391
68;246800551;CC de la Vallée de Kaysersberg;CC;FPU;8;16 373;16 043;68;68249;216802496;Orbey;3 513;3 445
68;246800551;CC de la Vallée de Kaysersberg;CC;FPU;8;16 373;16 043;68;68173;216801738;Labaroche;2 235;2 174
68;246800551;CC de la Vallée de Kaysersberg;CC;FPU;8;16 373;16 043;68;68175;216801753;Lapoutroie;1 903;1 872
68;246800551;CC de la Vallée de Kaysersberg;CC;FPU;8;16 373;16 043;68;68005;216800052;Ammerschwihr;1 624;1 594
68;246800551;CC de la Vallée de Kaysersberg;CC;FPU;8;16 373;16 043;68;68097;216800979;Fréland;1 318;1 297
68;246800551;CC de la Vallée de Kaysersberg;CC;FPU;8;16 373;16 043;68;68044;216800441;Le Bonhomme;770;753
68;246800551;CC de la Vallée de Kaysersberg;CC;FPU;8;16 373;16 043;68;68161;216801613;Katzenthal;531;517
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68112;216801126;Guebwiller;11 340;11 090
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68315;216803155;Soultz-Haut-Rhin;7 138;7 019
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68156;216801563;Issenheim;3 594;3 534
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68058;216800581;Buhl;3 169;3 122
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68318;216803189;Soultzmatt;2 523;2 466
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68177;216801779;Lautenbach;1 540;1 510
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68203;216802033;Merxheim;1 361;1 341
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68260;216802603;Raedersheim;1 182;1 154
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68029;216800292;Bergholtz;1 094;1 073
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68250;216802504;Orschwihr;1 036;1 021
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68178;216801787;Lautenbachzell;978;963
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68159;216801597;Jungholtz;925;900
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68381;216803817;Wuenheim;778;769
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68122;216801225;Hartmannswiller;678;666
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68188;216801886;Linthal;603;588
68;246800569;CC de la Région de Guebwiller;CC;FPU;19;38 916;38 172;68;68030;216800300;Bergholtzzell;401;390
